Epoch: [18][7200/14161]	Batch Time 0.312 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.2210 (2.3424)	Top-5 Accuracy 85.745 (83.751)
Epoch: [18][7300/14161]	Batch Time 0.321 (0.317)	Data Load Time 0.029 (0.026)	Loss 2.3507 (2.3429)	Top-5 Accuracy 83.439 (83.745)
Epoch: [18][7400/14161]	Batch Time 0.317 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.3496 (2.3435)	Top-5 Accuracy 83.755 (83.738)
Epoch: [18][7500/14161]	Batch Time 0.311 (0.317)	Data Load Time 0.027 (0.026)	Loss 2.6217 (2.3443)	Top-5 Accuracy 81.718 (83.728)
Epoch: [18][7600/14161]	Batch Time 0.305 (0.317)	Data Load Time 0.022 (0.026)	Loss 2.4100 (2.3448)	Top-5 Accuracy 81.920 (83.721)
Epoch: [18][7700/14161]	Batch Time 0.321 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.6195 (2.3449)	Top-5 Accuracy 77.991 (83.721)
Epoch: [18][7800/14161]	Batch Time 0.321 (0.317)	Data Load Time 0.028 (0.026)	Loss 2.3800 (2.3451)	Top-5 Accuracy 82.895 (83.720)
Epoch: [18][7900/14161]	Batch Time 0.310 (0.317)	Data Load Time 0.022 (0.026)	Loss 2.5959 (2.3456)	Top-5 Accuracy 79.167 (83.714)
Epoch: [18][8000/14161]	Batch Time 0.304 (0.317)	Data Load Time 0.023 (0.026)	Loss 2.6677 (2.3460)	Top-5 Accuracy 79.263 (83.711)
Epoch: [18][8100/14161]	Batch Time 0.311 (0.317)	Data Load Time 0.030 (0.026)	Loss 2.2944 (2.3467)	Top-5 Accuracy 84.055 (83.702)
Epoch: [18][8200/14161]	Batch Time 0.301 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.4960 (2.3469)	Top-5 Accuracy 79.128 (83.698)
Epoch: [18][8300/14161]	Batch Time 0.307 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.4177 (2.3473)	Top-5 Accuracy 82.213 (83.694)
Epoch: [18][8400/14161]	Batch Time 0.312 (0.317)	Data Load Time 0.028 (0.026)	Loss 2.4988 (2.3476)	Top-5 Accuracy 83.524 (83.692)
Epoch: [18][8500/14161]	Batch Time 0.336 (0.317)	Data Load Time 0.030 (0.026)	Loss 2.5941 (2.3480)	Top-5 Accuracy 80.527 (83.688)
Epoch: [18][8600/14161]	Batch Time 0.309 (0.317)	Data Load Time 0.022 (0.026)	Loss 2.2769 (2.3483)	Top-5 Accuracy 84.615 (83.687)
Epoch: [18][8700/14161]	Batch Time 0.323 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.3653 (2.3487)	Top-5 Accuracy 83.438 (83.681)
Epoch: [18][8800/14161]	Batch Time 0.311 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.2917 (2.3491)	Top-5 Accuracy 84.615 (83.675)
Epoch: [18][8900/14161]	Batch Time 0.327 (0.317)	Data Load Time 0.022 (0.026)	Loss 2.3639 (2.3491)	Top-5 Accuracy 84.267 (83.675)
Epoch: [18][9000/14161]	Batch Time 0.327 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.4663 (2.3496)	Top-5 Accuracy 80.825 (83.668)
Epoch: [18][9100/14161]	Batch Time 0.320 (0.317)	Data Load Time 0.028 (0.026)	Loss 2.2377 (2.3498)	Top-5 Accuracy 86.681 (83.666)
Epoch: [18][9200/14161]	Batch Time 0.335 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.3517 (2.3503)	Top-5 Accuracy 82.932 (83.658)
Epoch: [18][9300/14161]	Batch Time 0.305 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.2802 (2.3506)	Top-5 Accuracy 85.520 (83.656)
Epoch: [18][9400/14161]	Batch Time 0.306 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.3014 (2.3508)	Top-5 Accuracy 84.549 (83.655)
Epoch: [18][9500/14161]	Batch Time 0.330 (0.317)	Data Load Time 0.028 (0.026)	Loss 2.4493 (2.3511)	Top-5 Accuracy 82.438 (83.649)
Epoch: [18][9600/14161]	Batch Time 0.303 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.4772 (2.3515)	Top-5 Accuracy 81.798 (83.643)
Epoch: [18][9700/14161]	Batch Time 0.311 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.3030 (2.3518)	Top-5 Accuracy 82.751 (83.638)
Epoch: [18][9800/14161]	Batch Time 0.340 (0.316)	Data Load Time 0.021 (0.026)	Loss 2.3494 (2.3523)	Top-5 Accuracy 82.680 (83.631)
Epoch: [18][9900/14161]	Batch Time 0.301 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4028 (2.3526)	Top-5 Accuracy 82.727 (83.628)
Epoch: [18][10000/14161]	Batch Time 0.331 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.5871 (2.3529)	Top-5 Accuracy 79.785 (83.625)
Epoch: [18][10100/14161]	Batch Time 0.310 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.5589 (2.3532)	Top-5 Accuracy 79.654 (83.620)
Epoch: [18][10200/14161]	Batch Time 0.306 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4511 (2.3536)	Top-5 Accuracy 82.303 (83.615)
Epoch: [18][10300/14161]	Batch Time 0.303 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.1881 (2.3540)	Top-5 Accuracy 84.698 (83.610)
Epoch: [18][10400/14161]	Batch Time 0.325 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4545 (2.3544)	Top-5 Accuracy 82.159 (83.605)
Epoch: [18][10500/14161]	Batch Time 0.311 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4559 (2.3546)	Top-5 Accuracy 82.393 (83.603)
Epoch: [18][10600/14161]	Batch Time 0.305 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.3660 (2.3548)	Top-5 Accuracy 83.070 (83.600)
Epoch: [18][10700/14161]	Batch Time 0.303 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.2503 (2.3551)	Top-5 Accuracy 84.758 (83.599)
Epoch: [18][10800/14161]	Batch Time 0.313 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.3922 (2.3554)	Top-5 Accuracy 84.025 (83.598)
Epoch: [18][10900/14161]	Batch Time 0.303 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.5374 (2.3557)	Top-5 Accuracy 82.448 (83.595)
Epoch: [18][11000/14161]	Batch Time 0.327 (0.316)	Data Load Time 0.023 (0.025)	Loss 2.2702 (2.3557)	Top-5 Accuracy 82.969 (83.595)
Epoch: [18][11100/14161]	Batch Time 0.312 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.4817 (2.3559)	Top-5 Accuracy 83.784 (83.592)
Epoch: [18][11200/14161]	Batch Time 0.303 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4336 (2.3562)	Top-5 Accuracy 82.135 (83.589)
Epoch: [18][11300/14161]	Batch Time 0.305 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.5500 (2.3564)	Top-5 Accuracy 82.207 (83.586)
Epoch: [18][11400/14161]	Batch Time 0.311 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.5080 (2.3571)	Top-5 Accuracy 83.621 (83.579)
Epoch: [18][11500/14161]	Batch Time 0.306 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4439 (2.3574)	Top-5 Accuracy 81.858 (83.576)
Epoch: [18][11600/14161]	Batch Time 0.313 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.3192 (2.3577)	Top-5 Accuracy 82.705 (83.572)
Epoch: [18][11700/14161]	Batch Time 0.317 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.4470 (2.3579)	Top-5 Accuracy 81.498 (83.570)
Epoch: [18][11800/14161]	Batch Time 0.323 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.5276 (2.3585)	Top-5 Accuracy 79.125 (83.562)
Epoch: [18][11900/14161]	Batch Time 0.304 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.6142 (2.3588)	Top-5 Accuracy 78.118 (83.557)
Epoch: [18][12000/14161]	Batch Time 0.311 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4445 (2.3593)	Top-5 Accuracy 83.102 (83.551)
Epoch: [18][12100/14161]	Batch Time 0.308 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.3849 (2.3596)	Top-5 Accuracy 83.073 (83.547)
Epoch: [18][12200/14161]	Batch Time 0.305 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.5872 (2.3599)	Top-5 Accuracy 79.819 (83.543)
Epoch: [18][12300/14161]	Batch Time 0.305 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.3844 (2.3602)	Top-5 Accuracy 83.482 (83.539)
Epoch: [18][12400/14161]	Batch Time 0.321 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4440 (2.3605)	Top-5 Accuracy 82.713 (83.537)
Epoch: [18][12500/14161]	Batch Time 0.308 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.5258 (2.3609)	Top-5 Accuracy 79.610 (83.533)
Epoch: [18][12600/14161]	Batch Time 0.322 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.3589 (2.3611)	Top-5 Accuracy 82.796 (83.531)
Epoch: [18][12700/14161]	Batch Time 0.310 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4781 (2.3614)	Top-5 Accuracy 84.130 (83.527)
Epoch: [18][12800/14161]	Batch Time 0.307 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.3490 (2.3617)	Top-5 Accuracy 83.742 (83.523)
Epoch: [18][12900/14161]	Batch Time 0.310 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.3763 (2.3620)	Top-5 Accuracy 84.026 (83.520)
Epoch: [18][13000/14161]	Batch Time 0.305 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.4159 (2.3623)	Top-5 Accuracy 81.897 (83.515)
Epoch: [18][13100/14161]	Batch Time 0.313 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.6004 (2.3625)	Top-5 Accuracy 80.736 (83.513)
Epoch: [18][13200/14161]	Batch Time 0.325 (0.316)	Data Load Time 0.020 (0.025)	Loss 2.3345 (2.3629)	Top-5 Accuracy 85.498 (83.508)
Epoch: [18][13300/14161]	Batch Time 0.312 (0.316)	Data Load Time 0.028 (0.025)	Loss 2.6361 (2.3633)	Top-5 Accuracy 80.000 (83.503)
Epoch: [18][13400/14161]	Batch Time 0.309 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.5134 (2.3634)	Top-5 Accuracy 82.276 (83.502)
Epoch: [18][13500/14161]	Batch Time 0.315 (0.316)	Data Load Time 0.022 (0.025)	Loss 2.3197 (2.3636)	Top-5 Accuracy 83.559 (83.499)
Epoch: [18][13600/14161]	Batch Time 0.322 (0.316)	Data Load Time 0.028 (0.025)	Loss 2.3856 (2.3640)	Top-5 Accuracy 85.811 (83.495)
Epoch: [18][13700/14161]	Batch Time 0.315 (0.316)	Data Load Time 0.030 (0.025)	Loss 2.4060 (2.3642)	Top-5 Accuracy 84.941 (83.492)
Epoch: [18][13800/14161]	Batch Time 0.319 (0.316)	Data Load Time 0.030 (0.025)	Loss 2.1011 (2.3644)	Top-5 Accuracy 87.778 (83.490)
Epoch: [18][13900/14161]	Batch Time 0.315 (0.316)	Data Load Time 0.027 (0.025)	Loss 2.4258 (2.3647)	Top-5 Accuracy 82.452 (83.487)
Epoch: [18][14000/14161]	Batch Time 0.314 (0.316)	Data Load Time 0.021 (0.025)	Loss 2.4274 (2.3649)	Top-5 Accuracy 83.700 (83.484)
Epoch: [18][14100/14161]	Batch Time 0.314 (0.316)	Data Load Time 0.028 (0.025)	Loss 2.3159 (2.3651)	Top-5 Accuracy 84.479 (83.483)
Validation: [0/625]	Batch Time 0.113 (0.113)	Loss 2.9066 (2.9066)	Top-5 Accuracy 76.222 (76.222)
Validation: [100/625]	Batch Time 0.123 (0.119)	Loss 2.8775 (2.8677)	Top-5 Accuracy 76.989 (77.348)
Validation: [200/625]	Batch Time 0.121 (0.118)	Loss 2.8425 (2.8875)	Top-5 Accuracy 78.344 (77.118)
Validation: [300/625]	Batch Time 0.118 (0.118)	Loss 3.2796 (2.8955)	Top-5 Accuracy 73.651 (77.072)
Validation: [400/625]	Batch Time 0.115 (0.118)	Loss 2.7443 (2.8935)	Top-5 Accuracy 79.325 (77.100)
Validation: [500/625]	Batch Time 0.117 (0.118)	Loss 2.8637 (2.8989)	Top-5 Accuracy 78.427 (77.064)
Validation: [600/625]	Batch Time 0.127 (0.118)	Loss 2.7744 (2.8947)	Top-5 Accuracy 78.916 (77.118)

 * LOSS - 2.894, TOP-5 ACCURACY - 77.138, BLEU-4 - 0.24066268379404981, CIDEr - 0.8450095429184519


Epochs since last improvement: 10

Epoch: [19][0/14161]	Batch Time 0.323 (0.323)	Data Load Time 0.036 (0.036)	Loss 2.4859 (2.4859)	Top-5 Accuracy 81.562 (81.562)
Epoch: [19][100/14161]	Batch Time 0.318 (0.318)	Data Load Time 0.031 (0.028)	Loss 2.0561 (2.2773)	Top-5 Accuracy 87.152 (84.603)
Epoch: [19][200/14161]	Batch Time 0.330 (0.319)	Data Load Time 0.030 (0.029)	Loss 2.2506 (2.2902)	Top-5 Accuracy 83.516 (84.500)
Epoch: [19][300/14161]	Batch Time 0.317 (0.319)	Data Load Time 0.023 (0.029)	Loss 2.2315 (2.2944)	Top-5 Accuracy 83.789 (84.439)
Epoch: [19][400/14161]	Batch Time 0.337 (0.319)	Data Load Time 0.030 (0.029)	Loss 2.2128 (2.2904)	Top-5 Accuracy 83.400 (84.493)
Epoch: [19][500/14161]	Batch Time 0.311 (0.319)	Data Load Time 0.030 (0.029)	Loss 2.1897 (2.2897)	Top-5 Accuracy 85.809 (84.499)
Epoch: [19][600/14161]	Batch Time 0.318 (0.319)	Data Load Time 0.027 (0.029)	Loss 2.1969 (2.2925)	Top-5 Accuracy 86.607 (84.429)
Epoch: [19][700/14161]	Batch Time 0.313 (0.319)	Data Load Time 0.028 (0.029)	Loss 2.1086 (2.2926)	Top-5 Accuracy 86.345 (84.386)
Epoch: [19][800/14161]	Batch Time 0.315 (0.319)	Data Load Time 0.027 (0.029)	Loss 2.4591 (2.2918)	Top-5 Accuracy 82.068 (84.385)
Epoch: [19][900/14161]	Batch Time 0.333 (0.319)	Data Load Time 0.028 (0.029)	Loss 2.2704 (2.2922)	Top-5 Accuracy 85.256 (84.370)
Epoch: [19][1000/14161]	Batch Time 0.348 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.3938 (2.2920)	Top-5 Accuracy 83.547 (84.356)
Epoch: [19][1100/14161]	Batch Time 0.322 (0.319)	Data Load Time 0.029 (0.028)	Loss 2.1757 (2.2921)	Top-5 Accuracy 84.599 (84.371)
Epoch: [19][1200/14161]	Batch Time 0.323 (0.319)	Data Load Time 0.030 (0.028)	Loss 2.1276 (2.2927)	Top-5 Accuracy 85.532 (84.365)
Epoch: [19][1300/14161]	Batch Time 0.332 (0.319)	Data Load Time 0.028 (0.029)	Loss 2.4723 (2.2932)	Top-5 Accuracy 82.845 (84.354)
Epoch: [19][1400/14161]	Batch Time 0.320 (0.319)	Data Load Time 0.031 (0.028)	Loss 2.2578 (2.2931)	Top-5 Accuracy 84.233 (84.357)
Epoch: [19][1500/14161]	Batch Time 0.339 (0.319)	Data Load Time 0.029 (0.029)	Loss 2.2321 (2.2950)	Top-5 Accuracy 85.132 (84.347)
Epoch: [19][1600/14161]	Batch Time 0.309 (0.319)	Data Load Time 0.021 (0.028)	Loss 2.1431 (2.2952)	Top-5 Accuracy 87.028 (84.344)
Epoch: [19][1700/14161]	Batch Time 0.312 (0.319)	Data Load Time 0.028 (0.028)	Loss 2.2039 (2.2953)	Top-5 Accuracy 86.261 (84.348)
Epoch: [19][1800/14161]	Batch Time 0.312 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.3702 (2.2947)	Top-5 Accuracy 80.860 (84.351)
Epoch: [19][1900/14161]	Batch Time 0.331 (0.319)	Data Load Time 0.029 (0.028)	Loss 2.4002 (2.2959)	Top-5 Accuracy 84.233 (84.332)
Epoch: [19][2000/14161]	Batch Time 0.315 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.1901 (2.2966)	Top-5 Accuracy 85.339 (84.323)
Epoch: [19][2100/14161]	Batch Time 0.316 (0.319)	Data Load Time 0.029 (0.028)	Loss 2.3297 (2.2973)	Top-5 Accuracy 84.342 (84.316)
Epoch: [19][2200/14161]	Batch Time 0.313 (0.319)	Data Load Time 0.030 (0.028)	Loss 2.2483 (2.2978)	Top-5 Accuracy 83.077 (84.310)
Epoch: [19][2300/14161]	Batch Time 0.319 (0.319)	Data Load Time 0.028 (0.028)	Loss 2.4887 (2.2982)	Top-5 Accuracy 79.095 (84.302)
Epoch: [19][2400/14161]	Batch Time 0.318 (0.319)	Data Load Time 0.029 (0.028)	Loss 2.0944 (2.2974)	Top-5 Accuracy 87.090 (84.317)
Epoch: [19][2500/14161]	Batch Time 0.322 (0.319)	Data Load Time 0.029 (0.028)	Loss 2.3849 (2.2973)	Top-5 Accuracy 81.612 (84.311)
Epoch: [19][2600/14161]	Batch Time 0.349 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.2900 (2.2966)	Top-5 Accuracy 84.167 (84.324)
Epoch: [19][2700/14161]	Batch Time 0.304 (0.319)	Data Load Time 0.021 (0.028)	Loss 2.4052 (2.2984)	Top-5 Accuracy 83.710 (84.294)
Epoch: [19][2800/14161]	Batch Time 0.323 (0.319)	Data Load Time 0.031 (0.028)	Loss 2.4177 (2.2989)	Top-5 Accuracy 81.360 (84.283)
Epoch: [19][2900/14161]	Batch Time 0.315 (0.319)	Data Load Time 0.029 (0.028)	Loss 2.1566 (2.2998)	Top-5 Accuracy 86.818 (84.271)
Epoch: [19][3000/14161]	Batch Time 0.323 (0.319)	Data Load Time 0.030 (0.028)	Loss 2.2595 (2.2999)	Top-5 Accuracy 83.913 (84.272)
Epoch: [19][3100/14161]	Batch Time 0.312 (0.319)	Data Load Time 0.028 (0.028)	Loss 2.3249 (2.3005)	Top-5 Accuracy 85.097 (84.271)
Epoch: [19][3200/14161]	Batch Time 0.313 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.3956 (2.3012)	Top-5 Accuracy 82.916 (84.261)
Epoch: [19][3300/14161]	Batch Time 0.314 (0.319)	Data Load Time 0.029 (0.028)	Loss 2.2496 (2.3022)	Top-5 Accuracy 85.055 (84.246)
Epoch: [19][3400/14161]	Batch Time 0.305 (0.319)	Data Load Time 0.023 (0.028)	Loss 2.2971 (2.3015)	Top-5 Accuracy 84.176 (84.253)
Epoch: [19][3500/14161]	Batch Time 0.310 (0.319)	Data Load Time 0.021 (0.028)	Loss 2.4096 (2.3021)	Top-5 Accuracy 82.697 (84.250)
Epoch: [19][3600/14161]	Batch Time 0.307 (0.319)	Data Load Time 0.028 (0.028)	Loss 2.4610 (2.3028)	Top-5 Accuracy 82.851 (84.238)
Epoch: [19][3700/14161]	Batch Time 0.319 (0.319)	Data Load Time 0.031 (0.028)	Loss 2.3357 (2.3035)	Top-5 Accuracy 84.106 (84.229)
Epoch: [19][3800/14161]	Batch Time 0.326 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.3899 (2.3036)	Top-5 Accuracy 84.025 (84.228)
Epoch: [19][3900/14161]	Batch Time 0.319 (0.319)	Data Load Time 0.030 (0.028)	Loss 2.1788 (2.3048)	Top-5 Accuracy 85.023 (84.214)
Epoch: [19][4000/14161]	Batch Time 0.313 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.4007 (2.3048)	Top-5 Accuracy 83.257 (84.219)
Epoch: [19][4100/14161]	Batch Time 0.317 (0.319)	Data Load Time 0.030 (0.028)	Loss 2.1792 (2.3051)	Top-5 Accuracy 85.874 (84.212)
Epoch: [19][4200/14161]	Batch Time 0.304 (0.319)	Data Load Time 0.022 (0.028)	Loss 2.3539 (2.3056)	Top-5 Accuracy 81.316 (84.206)
Epoch: [19][4300/14161]	Batch Time 0.317 (0.319)	Data Load Time 0.029 (0.028)	Loss 2.3281 (2.3063)	Top-5 Accuracy 84.106 (84.205)
Epoch: [19][4400/14161]	Batch Time 0.312 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.3423 (2.3074)	Top-5 Accuracy 83.885 (84.189)
Epoch: [19][4500/14161]	Batch Time 0.316 (0.319)	Data Load Time 0.030 (0.028)	Loss 2.2545 (2.3081)	Top-5 Accuracy 82.516 (84.178)
Epoch: [19][4600/14161]	Batch Time 0.320 (0.319)	Data Load Time 0.027 (0.028)	Loss 2.6554 (2.3090)	Top-5 Accuracy 80.132 (84.165)
Epoch: [19][4700/14161]	Batch Time 0.325 (0.319)	Data Load Time 0.021 (0.028)	Loss 2.5564 (2.3102)	Top-5 Accuracy 81.699 (84.145)
Epoch: [19][4800/14161]	Batch Time 0.314 (0.318)	Data Load Time 0.029 (0.028)	Loss 2.3354 (2.3108)	Top-5 Accuracy 85.144 (84.139)
Epoch: [19][4900/14161]	Batch Time 0.321 (0.318)	Data Load Time 0.028 (0.028)	Loss 2.3510 (2.3115)	Top-5 Accuracy 81.250 (84.129)
Epoch: [19][5000/14161]	Batch Time 0.329 (0.318)	Data Load Time 0.021 (0.028)	Loss 2.5122 (2.3117)	Top-5 Accuracy 82.533 (84.127)
Epoch: [19][5100/14161]	Batch Time 0.309 (0.318)	Data Load Time 0.028 (0.028)	Loss 2.4757 (2.3121)	Top-5 Accuracy 80.710 (84.125)
Epoch: [19][5200/14161]	Batch Time 0.315 (0.318)	Data Load Time 0.029 (0.027)	Loss 2.1918 (2.3129)	Top-5 Accuracy 87.416 (84.113)
Epoch: [19][5300/14161]	Batch Time 0.313 (0.318)	Data Load Time 0.029 (0.027)	Loss 2.4430 (2.3133)	Top-5 Accuracy 81.619 (84.109)
Epoch: [19][5400/14161]	Batch Time 0.309 (0.318)	Data Load Time 0.027 (0.027)	Loss 2.4053 (2.3137)	Top-5 Accuracy 83.641 (84.102)
Epoch: [19][5500/14161]	Batch Time 0.312 (0.318)	Data Load Time 0.028 (0.027)	Loss 2.2872 (2.3140)	Top-5 Accuracy 82.955 (84.104)
Epoch: [19][5600/14161]	Batch Time 0.308 (0.318)	Data Load Time 0.022 (0.027)	Loss 2.2441 (2.3144)	Top-5 Accuracy 85.714 (84.103)
Epoch: [19][5700/14161]	Batch Time 0.333 (0.318)	Data Load Time 0.020 (0.027)	Loss 2.2595 (2.3147)	Top-5 Accuracy 84.052 (84.097)
Epoch: [19][5800/14161]	Batch Time 0.315 (0.318)	Data Load Time 0.027 (0.027)	Loss 2.2599 (2.3147)	Top-5 Accuracy 84.000 (84.098)
Epoch: [19][5900/14161]	Batch Time 0.310 (0.318)	Data Load Time 0.021 (0.027)	Loss 2.2410 (2.3150)	Top-5 Accuracy 86.696 (84.094)
Epoch: [19][6000/14161]	Batch Time 0.309 (0.318)	Data Load Time 0.021 (0.027)	Loss 2.2344 (2.3153)	Top-5 Accuracy 85.268 (84.093)
Epoch: [19][6100/14161]	Batch Time 0.314 (0.318)	Data Load Time 0.022 (0.027)	Loss 2.4352 (2.3156)	Top-5 Accuracy 82.877 (84.090)
Epoch: [19][6200/14161]	Batch Time 0.365 (0.318)	Data Load Time 0.021 (0.027)	Loss 2.4841 (2.3163)	Top-5 Accuracy 81.633 (84.082)
Epoch: [19][6300/14161]	Batch Time 0.310 (0.318)	Data Load Time 0.021 (0.027)	Loss 2.4204 (2.3167)	Top-5 Accuracy 81.172 (84.078)
Epoch: [19][6400/14161]	Batch Time 0.326 (0.318)	Data Load Time 0.027 (0.027)	Loss 2.3978 (2.3170)	Top-5 Accuracy 81.996 (84.073)
Epoch: [19][6500/14161]	Batch Time 0.317 (0.318)	Data Load Time 0.030 (0.027)	Loss 2.1260 (2.3175)	Top-5 Accuracy 87.615 (84.066)
Epoch: [19][6600/14161]	Batch Time 0.312 (0.318)	Data Load Time 0.021 (0.027)	Loss 2.4545 (2.3181)	Top-5 Accuracy 82.340 (84.058)
Epoch: [19][6700/14161]	Batch Time 0.338 (0.318)	Data Load Time 0.021 (0.027)	Loss 2.5621 (2.3185)	Top-5 Accuracy 80.952 (84.053)
Epoch: [19][6800/14161]	Batch Time 0.310 (0.318)	Data Load Time 0.022 (0.027)	Loss 2.1943 (2.3190)	Top-5 Accuracy 84.821 (84.048)
Epoch: [19][6900/14161]	Batch Time 0.313 (0.318)	Data Load Time 0.028 (0.027)	Loss 2.4828 (2.3197)	Top-5 Accuracy 82.207 (84.038)
Epoch: [19][7000/14161]	Batch Time 0.316 (0.318)	Data Load Time 0.030 (0.027)	Loss 2.4051 (2.3201)	Top-5 Accuracy 83.077 (84.033)
Epoch: [19][7100/14161]	Batch Time 0.302 (0.318)	Data Load Time 0.022 (0.027)	Loss 2.4408 (2.3205)	Top-5 Accuracy 82.658 (84.028)
Epoch: [19][7200/14161]	Batch Time 0.307 (0.317)	Data Load Time 0.022 (0.027)	Loss 2.2729 (2.3210)	Top-5 Accuracy 82.618 (84.023)
Epoch: [19][7300/14161]	Batch Time 0.319 (0.317)	Data Load Time 0.028 (0.027)	Loss 2.2615 (2.3215)	Top-5 Accuracy 84.061 (84.019)
Epoch: [19][7400/14161]	Batch Time 0.327 (0.317)	Data Load Time 0.020 (0.027)	Loss 2.4021 (2.3216)	Top-5 Accuracy 83.652 (84.015)
Epoch: [19][7500/14161]	Batch Time 0.308 (0.317)	Data Load Time 0.022 (0.027)	Loss 2.2824 (2.3222)	Top-5 Accuracy 85.225 (84.011)
Epoch: [19][7600/14161]	Batch Time 0.318 (0.317)	Data Load Time 0.027 (0.026)	Loss 2.2693 (2.3228)	Top-5 Accuracy 84.340 (84.002)
Epoch: [19][7700/14161]	Batch Time 0.305 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.4951 (2.3231)	Top-5 Accuracy 80.901 (84.001)
Epoch: [19][7800/14161]	Batch Time 0.315 (0.317)	Data Load Time 0.022 (0.026)	Loss 2.2606 (2.3236)	Top-5 Accuracy 84.829 (83.991)
Epoch: [19][7900/14161]	Batch Time 0.308 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.3873 (2.3242)	Top-5 Accuracy 84.479 (83.987)
Epoch: [19][8000/14161]	Batch Time 0.305 (0.317)	Data Load Time 0.022 (0.026)	Loss 2.3512 (2.3246)	Top-5 Accuracy 85.138 (83.985)
Epoch: [19][8100/14161]	Batch Time 0.325 (0.317)	Data Load Time 0.031 (0.026)	Loss 2.1840 (2.3250)	Top-5 Accuracy 87.660 (83.980)
Epoch: [19][8200/14161]	Batch Time 0.306 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.1249 (2.3252)	Top-5 Accuracy 87.417 (83.980)
Epoch: [19][8300/14161]	Batch Time 0.313 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.4151 (2.3255)	Top-5 Accuracy 82.340 (83.973)
Epoch: [19][8400/14161]	Batch Time 0.307 (0.317)	Data Load Time 0.020 (0.026)	Loss 2.5056 (2.3259)	Top-5 Accuracy 80.952 (83.968)
Epoch: [19][8500/14161]	Batch Time 0.304 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.2498 (2.3261)	Top-5 Accuracy 85.194 (83.964)
Epoch: [19][8600/14161]	Batch Time 0.304 (0.317)	Data Load Time 0.021 (0.026)	Loss 2.5051 (2.3267)	Top-5 Accuracy 81.637 (83.956)
Epoch: [19][8700/14161]	Batch Time 0.307 (0.317)	Data Load Time 0.020 (0.026)	Loss 2.2065 (2.3268)	Top-5 Accuracy 85.965 (83.955)
